500
1677
3
113	85	-100	-100	-100
113	35	-100	-100	-100
113	27	-100	-100	-100
113	88	-100	-100	-100
113	22	-100	-100	-100
113	76	-100	-100	-100
113	107	-100	-100	-100
113	130	-100	-100	-100
113	47	-100	-100	-100
113	90	-100	-100	-100
113	71	-100	-100	-100
113	4	-100	-100	-100
113	44	-100	-100	-100
113	57	-100	-100	-100
113	141	-100	-100	-100
113	37	-100	-100	-100
113	114	-100	-100	-100
113	16	-100	-100	-100
113	62	-100	-100	-100
41	3	-100	-100	-100
41	115	-100	-100	-100
41	117	-100	-100	-100
41	144	-100	-100	-100
41	119	-100	-100	-100
41	29	-100	-100	-100
41	63	-100	-100	-100
41	12	-100	-100	-100
41	65	-100	-100	-100
41	108	-100	-100	-100
41	18	-100	-100	-100
41	21	-100	-100	-100
41	133	-100	-100	-100
41	71	-100	-100	-100
41	100	-100	-100	-100
41	52	-100	-100	-100
41	125	-100	-100	-100
41	114	-100	-100	-100
41	70	-100	-100	-100
41	136	-100	-100	-100
41	1	-100	-100	-100
41	80	-100	-100	-100
40	69	-100	-100	-100
40	19	-100	-100	-100
40	34	-100	-100	-100
40	37	-100	-100	-100
40	9	-100	-100	-100
40	33	-100	-100	-100
40	81	-100	-100	-100
40	45	-100	-100	-100
40	90	-100	-100	-100
40	3	-100	-100	-100
40	38	-100	-100	-100
40	89	-100	-100	-100
40	136	-100	-100	-100
40	108	-100	-100	-100
40	25	-100	-100	-100
40	132	-100	-100	-100
40	10	-100	-100	-100
40	68	-100	-100	-100
40	1	-100	-100	-100
40	114	-100	-100	-100
40	146	-100	-100	-100
40	43	-100	-100	-100
33	25	-100	-100	-100
33	81	-100	-100	-100
33	30	-100	-100	-100
33	34	-100	-100	-100
33	89	-100	-100	-100
33	3	-100	-100	-100
33	139	-100	-100	-100
33	26	-100	-100	-100
33	19	-100	-100	-100
33	72	-100	-100	-100
33	75	-100	-100	-100
33	70	-100	-100	-100
33	44	-100	-100	-100
33	27	-100	-100	-100
33	45	-100	-100	-100
33	37	-100	-100	-100
33	69	-100	-100	-100
33	61	-100	-100	-100
33	111	-100	-100	-100
33	77	-100	-100	-100
33	96	-100	-100	-100
33	83	-100	-100	-100
64	132	-100	-100	-100
149	56	-100	-100	-100
126	119	-100	-100	-100
126	2	-100	-100	-100
60	34	-100	-100	-100
60	28	-100	-100	-100
60	39	-100	-100	-100
56	73	-100	-100	-100
56	114	-100	-100	-100
56	58	-100	-100	-100
89	134	-100	-100	-100
89	66	-100	-100	-100
89	27	-100	-100	-100
92	53	-100	-100	-100
92	3	-100	-100	-100
92	103	-100	-100	-100
100	133	-100	-100	-100
100	118	-100	-100	-100
100	144	-100	-100	-100
100	95	-100	-100	-100
22	10	-100	-100	-100
22	39	-100	-100	-100
22	107	-100	-100	-100
22	118	-100	-100	-100
125	77	-100	-100	-100
125	141	-100	-100	-100
125	114	-100	-100	-100
125	2	-100	-100	-100
28	79	-100	-100	-100
28	147	-100	-100	-100
28	2	-100	-100	-100
28	70	-100	-100	-100
28	132	-100	-100	-100
114	74	-100	-100	-100
114	97	-100	-100	-100
114	5	-100	-100	-100
114	34	-100	-100	-100
114	95	-100	-100	-100
70	16	-100	-100	-100
70	21	-100	-100	-100
70	2	-100	-100	-100
70	95	-100	-100	-100
70	27	-100	-100	-100
95	5	-100	-100	-100
95	74	-100	-100	-100
95	19	-100	-100	-100
95	111	-100	-100	-100
58	55	-100	-100	-100
58	77	-100	-100	-100
58	112	-100	-100	-100
58	140	-100	-100	-100
58	1	-100	-100	-100
66	86	-100	-100	-100
102	19	-100	-100	-100
102	82	-100	-100	-100
18	44	-100	-100	-100
18	91	-100	-100	-100
27	119	-100	-100	-100
27	84	-100	-100	-100
34	91	-100	-100	-100
34	21	-100	-100	-100
130	85	-100	-100	-100
130	133	-100	-100	-100
108	132	-100	-100	-100
108	139	-100	-100	-100
5	146	-100	-100	-100
5	96	-100	-100	-100
20	63	-100	-100	-100
20	32	-100	-100	-100
20	99	-100	-100	-100
103	62	-100	-100	-100
103	69	-100	-100	-100
103	120	-100	-100	-100
12	81	-100	-100	-100
12	24	-100	-100	-100
12	104	-100	-100	-100
2	42	-100	-100	-100
2	67	-100	-100	-100
2	3	-100	-100	-100
30	24	-100	-100	-100
30	53	-100	-100	-100
30	147	-100	-100	-100
55	136	-100	-100	-100
55	104	-100	-100	-100
55	146	-100	-100	-100
72	4	-100	-100	-100
72	116	-100	-100	-100
72	81	-100	-100	-100
72	150	-100	-100	-100
85	10	-100	-100	-100
136	105	-100	-100	-100
141	51	-100	-100	-100
104	67	-100	-100	-100
62	123	-100	-100	-100
13	46	-100	-100	-100
13	68	-100	-100	-100
90	7	-100	-100	-100
90	8	-100	-100	-100
32	98	-100	-100	-100
32	133	-100	-100	-100
84	48	-100	-100	-100
84	99	-100	-100	-100
93	138	-100	-100	-100
93	48	-100	-100	-100
46	44	-100	-100	-100
46	120	-100	-100	-100
19	109	-100	-100	-100
19	83	-100	-100	-100
97	29	-100	-100	-100
97	4	-100	-100	-100
29	98	-100	-100	-100
86	148	-100	-100	-100
44	133	-100	-100	-100
150	101	-100	-100	-100
43	148	-100	-100	-100
8	132	-100	-100	-100
8	123	-100	-100	-100
57	45	-100	-100	-100
57	6	-100	-100	-100
119	73	-100	-100	-100
119	120	-100	-100	-100
38	99	-100	-100	-100
38	148	-100	-100	-100
54	123	-100	-100	-100
54	127	-100	-100	-100
120	47	-100	-100	-100
120	121	-100	-100	-100
99	144	-100	-100	-100
99	42	-100	-100	-100
123	124	-100	-100	-100
123	63	-100	-100	-100
121	48	-100	-100	-100
121	112	-100	-100	-100
42	131	-100	-100	-100
42	98	-100	-100	-100
79	88	-100	-100	-100
138	140	-100	-100	-100
51	37	-100	-100	-100
133	35	-100	-100	-100
133	73	-100	-100	-100
73	7	-100	-100	-100
7	88	-100	-100	-100
7	142	-100	-100	-100
45	118	-100	-100	-100
45	63	-100	-100	-100
118	109	-100	-100	-100
109	131	-100	-100	-100
109	69	-100	-100	-100
69	24	-100	-100	-100
35	117	-100	-100	-100
35	17	-100	-100	-100
17	6	-100	-100	-100
14	36	-100	-100	-100
116	24	-100	-100	-100
148	21	-100	-100	-100
6	25	-100	-100	-100
75	36	-100	-100	-100
131	37	-100	-100	-100
134	39	-100	-100	-100
147	48	-100	-100	-100
83	82	-100	-100	-100
146	80	-100	-100	-100
36	3	-100	-100	-100
36	115	-100	-100	-100
111	80	-100	-100	-100
74	105	-100	-100	-100
39	61	-100	-100	-100
61	139	-100	-100	-100
76	139	-100	-100	-100
76	82	-100	-100	-100
82	48	-100	-100	-100
68	78	-100	-100	-100
68	139	-100	-100	-100
139	78	-100	-100	-100
48	115	-100	-100	-100
48	80	-100	-100	-100
115	80	-100	-100	-100
115	78	-100	-100	-100
80	9	-100	-100	-100
105	78	-100	-100	-100
105	17	-100	-100	-100
17	48	-100	-100	-100
107	76	-100	-100	-100
107	140	-100	-100	-100
24	39	-100	-100	-100
24	75	-100	-100	-100
75	63	-100	-100	-100
63	61	-100	-100	-100
98	1	-100	-100	-100
98	117	-100	-100	-100
117	6	-100	-100	-100
6	48	-100	-100	-100
1	105	-100	-100	-100
142	61	-100	-100	-100
142	9	-100	-100	-100
77	101	-100	-100	-100
77	39	-100	-100	-100
101	82	-100	-100	-100
116	47	-100	-100	-100
116	67	-100	-100	-100
67	139	-100	-100	-100
14	78	-100	-100	-100
14	76	-100	-100	-100
148	53	-100	-100	-100
148	111	-100	-100	-100
53	111	-100	-100	-100
140	80	-100	-100	-100
48	68	-100	-100	-100
82	74	-100	-100	-100
47	139	-100	-100	-100
80	124	-100	-100	-100
68	9	-100	-100	-100
74	3	-100	-100	-100
124	3	-100	-100	-100
115	105	-100	-100	-100
115	9	-100	-100	-100
105	146	-100	-100	-100
53	115	-100	-100	-100
74	80	-100	-100	-100
111	82	-100	-100	-100
47	36	-100	-100	-100
88	134	-100	-100	-100
124	52	-100	-100	-100
127	140	-100	-100	-100
9	78	-100	-100	-100
9	52	-100	-100	-100
47	122	-100	-100	-100
115	83	-100	-100	-100
122	39	-100	-100	-100
82	134	-100	-100	-100
74	91	-100	-100	-100
39	78	-100	-100	-100
111	37	-100	-100	-100
53	21	-100	-100	-100
83	25	-100	-100	-100
36	139	-100	-100	-100
91	140	-100	-100	-100
127	78	-100	-100	-100
88	71	-100	-100	-100
147	9	-100	-100	-100
3	61	-100	-100	-100
76	65	-100	-100	-100
68	105	-100	-100	-100
131	78	-100	-100	-100
